word	pred_gender_00	pred_gender_01	pred_gender_02	pred_gender_03	pred_gender_04	pred_gender_05	pred_gender_06	pred_gender_07	pred_gender_08	pred_gender_09	pred_gender_10	pred_gender_11	pred_gender_12	proj_gender_00	proj_gender_01	proj_gender_02	proj_gender_03	proj_gender_04	proj_gender_05	proj_gender_06	proj_gender_07	proj_gender_08	proj_gender_09	proj_gender_10	proj_gender_11	proj_gender_12
lpc	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.15747168505892556	-0.34208123657925515	-0.3889427789599746	-0.36603753737802425	-0.4094812686247996	-0.5512149904585706	-0.4847105873228359	-0.5252988072585665	-0.593153934756183	-0.8254342247279092	-0.895175999638216	-0.7517228118632309	-0.9093429498827972
lpn	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.10716396097743419	-0.21607026129950987	-0.16333998202339423	-0.1511060515891337	-0.2474391545998198	-0.311648371559189	-0.2507920728602401	-0.3144409542121649	-0.42115864439028017	-0.5897732510677799	-0.6565884517291124	-0.4510227628604771	-0.674680227503347
lpta	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.19749960767231128	-0.2589343183590552	-0.3087737536185122	-0.19433707078024953	-0.2145929228805628	-0.15319204040728446	-0.08999193558082644	-0.19690705506213513	-0.24394776263682835	-0.36308503904690237	-0.4742616200770362	-0.38302474178096857	-0.6533730336884762
lsw	2	2	1	2	1	1	1	1	1	1	1	1	2	0.06336392858069897	0.04445120742140938	0.0005275039878314125	0.0481364069200413	-0.21694755087256654	-0.1374173587025709	-0.1433908701172695	-0.21859196004697878	-0.2897264157011072	-0.5547874449786845	-0.14253407770339827	-0.23442728847902794	0.2820349648528151
lugger	1	1	1	1	1	2	1	1	1	1	1	2	1	-0.04718446324216625	-0.05377618917124388	-0.023402107961455622	-0.011343159470537718	-0.15352756005143714	0.003464028554335169	-0.15708802612695894	-0.23503572985593474	-0.4877192379880322	-0.40060781545663127	-0.199574481463147	0.23269061997114304	-0.684326470423271
lurer	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.11360411662720499	-0.09569229117313993	-0.12649712284209882	-0.03555935098521115	-0.242615043440334	-0.1819915316916773	-0.14419551915733408	-0.15368662610719475	-0.24405423281824867	-0.17785168423901732	-0.14483914156431593	0.060291036114636015	0.01106545325143915
lusterer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2283518781742413	-0.17553479852679843	-0.2660542385957187	-0.4299278802025461	-0.33354665500492814	-0.19578821831676335	-0.11376899365626686	-0.23577164483726296	-0.2511407072707015	-0.35732833121613505	-0.28943946544239785	-0.07993140862542232	-0.028181999340122776
lvn	1	2	2	2	2	1	1	1	1	1	1	1	1	-0.015179110285331393	0.06190730412021664	0.06926104509919317	0.19010082185471136	0.020677937708369593	-0.11131968341252799	-0.017950479379311143	-0.04448457845574069	-0.16479506826997523	-0.31991020719914603	-0.3759246542318479	-0.27732230659751544	-0.34206162948063745
machinist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.17900428614020414	-0.16678627805249963	-0.08434606320790172	-0.16791529868857064	-0.283033903241122	-0.1586638360087916	-0.30881489072255003	-0.40445346475244814	-0.5857134380313946	-0.5204239962652075	-0.6217841977136944	-0.23364534117949312	-0.02713506508124322
magistrate	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.2770169390958856	-0.40678759991736957	-0.5100143017034141	-0.2932762775138803	-0.12203345414912484	-0.047333842818958916	-0.11638953211693276	-0.01772983678854953	-0.270316865609977	-0.16274616639568132	-0.004281818581999608	0.08706484988066754	0.4492829832130496
magnetizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.25135243395025214	-0.13594790553556688	-0.17093842522581745	-0.08212745149990608	-0.07654226431892304	-0.11717074232098737	-0.06483494013977033	-0.09792624784921895	-0.2357184338910021	-0.23317307822657857	-0.4754279931841549	-0.42239612673584404	-0.6175521868697915
mailer	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.08606833333768255	-0.11925067251513474	-0.2067716056226004	-0.31717835997121374	-0.4642185613366462	-0.5422421516728424	-0.6460696822759733	-0.6347595426649479	-0.6435538014361852	-0.5980054432378679	-0.3944970876132237	-0.47897942032940416	0.22510134233590748
mailmaster	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.3384544254040339	-0.25269438790774346	-0.33423882481831646	-0.3208158169614665	-0.2769209351210997	-0.2383800598266897	-0.4124522397555906	-0.40503272833223825	-0.48803159392123013	-0.4058878414123325	-0.329075605273942	-0.13208747470214732	0.03863638631673236
malariologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.0511435134562431	-0.10181079146626132	-0.09767024030446254	-0.25053890454724254	-0.2903454498923513	-0.39422868532821037	-0.4183728539566558	-0.5602284480413288	-0.4751772247882152	-0.4601435786012379	-0.4986531974874876	-0.34273447952184305	-0.34229932903540317
maltster	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.22063714165526255	-0.25016059214185477	-0.23749930739580397	-0.3009872162638304	-0.4782938957121218	-0.3721821533692103	-0.3574324947353429	-0.5704263096626216	-0.43135085169563214	-0.5297236778560142	-0.5538007264776166	-0.2813813993479838	-0.3717030540656456
mammalogist	1	1	1	1	2	1	1	1	1	1	1	1	1	-0.07967125704210844	-0.107296841220897	-0.1613507606987385	-0.05738653727568779	0.023740605058954367	-0.17760873693540896	-0.3137684420953612	-0.34829236118967577	-0.5386085947456432	-0.46915741847208986	-0.48260667596341067	-0.3519203546184645	-0.3709714220282052
mammographer	2	2	2	2	2	2	2	2	2	2	2	2	2	0.10078024204637068	0.04740606014006801	0.0701145597576247	0.08957229244998911	0.12234412747614386	0.04169617136980436	0.0983987844059429	0.09322774967935855	0.047538069484740736	0.043802306555819445	0.07871742255494671	0.14229379365779335	0.3441761779450767
manager	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.14161757047695686	-0.11332863112450091	-0.294211872372527	-0.3374396023821985	-0.39176920396535364	-0.2382879662906281	-0.25785351728963607	-0.4540356344484623	-0.6398730808591909	-0.5657279730296711	-0.4984227015834094	-0.6010308618870873	-0.6614641888730239
manufacturer	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.3671261925313561	-0.36204326177441215	-0.5343350087889995	-0.31485413557645314	-0.4931695698393116	-0.4788686951474729	-0.34919673258388156	-0.23863518061790095	-0.4683884422709878	-0.3114126859542915	-0.44496580824310605	-0.619221296166566	0.05018441235996868
manugrapher	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18303072553547078	-0.2367723792667763	-0.18119524414806398	-0.2555914864142302	-0.34779003888357124	-0.19118413108150495	-0.31399151046690693	-0.4666621797671856	-0.5203909495927923	-0.5098394760357641	-0.714857109569804	-0.46678540753887715	-0.5400281920512742
mapper	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13734786717630307	-0.20295587588023528	-0.09600550401022948	-0.12751169503986487	-0.24896727905213578	-0.3392913318748609	-0.5029906041181393	-0.5678319627932036	-0.7558082170269553	-0.6775903687650047	-0.6439453724545282	-0.44434624686604024	-0.0073096518798067
marbleizer	1	1	1	1	1	2	1	1	1	1	1	1	1	-0.3091008612447561	-0.25381531906156773	-0.13129412070838023	-0.04586842777414939	-0.06575829972498178	0.027422702755952953	-0.03845073152130447	-0.058702032148418855	-0.19178056585847789	-0.19200767241838557	-0.22617476235764708	-0.2107974169261336	-0.2175178822114722
marinator	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2167668498287966	-0.21873584789146772	-0.31850250103714506	-0.32288160163752816	-0.289503039337506	-0.3194046366401477	-0.3695547194620855	-0.27959381516765763	-0.2156027398007436	-0.25993930976965923	-0.16573636431673197	-0.056717856358131286	-0.08412666887278031
marketer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18821058308047062	-0.17973474677540568	-0.14908834894276524	-0.16231655784751092	-0.21921592212487612	-0.11390747272479557	-0.16292954157761702	-0.22784247394216017	-0.2564954881615832	-0.32441157692653716	-0.6044177375349956	-0.4262794608615249	-0.5269515096520153
massotherapist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.07936490240967727	-0.24252069241446203	-0.19181451405334599	-0.22859919939258375	-0.2749607513885841	-0.15695437261660736	-0.15358325878726356	-0.28695146676672967	-0.32331385459466006	-0.3225767682541239	-0.32874707041643836	-0.05043387078137662	-0.24139410047881138
masticator	1	1	1	1	1	1	1	1	1	1	2	2	2	-0.2603779984328247	-0.38834459556093104	-0.4129585064087452	-0.4510571481229813	-0.48600796421470066	-0.4005133851464314	-0.2939559039272339	-0.33243731340018634	-0.2167069262354072	-0.09040456702908654	0.24134562991765002	0.4763537123399424	0.07117886089199876
matcher	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12328599291729005	-0.0566329774808228	-0.06717492121816664	-0.0324218352205626	-0.06281131809008436	-0.06401808362615877	-0.17106328515951144	-0.35779404777674406	-0.5587604717704149	-0.5016985330543524	-0.5272777269994957	-0.3230671136611115	-0.3002176554155236
mathematician	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1416812407730343	-0.15095287475564323	-0.2637932119427666	-0.33226680790258334	-0.1820656398723029	-0.2446218597587362	-0.43120082913575447	-0.3346512632756634	-0.4958688360663648	-0.3379898273887233	-0.36485111873944	-0.29879084029073705	-0.7021252668578717
measurer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.31468082762053695	-0.22488414319526628	-0.1962331096132892	-0.10643439568905273	-0.15582145826894223	-0.18469416960977747	-0.2691468183932047	-0.28511180835498157	-0.39488077310911407	-0.4778398091672743	-0.6350082968943205	-0.47927923781065274	-0.6106082996332071
meatcutter	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.11923885953516554	-0.18339448031131422	-0.15962807821060385	-0.14174061784380027	-0.14903143451306658	-0.2061479701901202	-0.3559454818383792	-0.3865911367300462	-0.5423463453822861	-0.40249736419067816	-0.24272274023612994	0.03976205260304072	0.1239729457160488
meatman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.4011709852047323	-0.39339167430869576	-0.4532063885808848	-0.38471415992512326	-0.21705302957143385	-0.3820840237814118	-0.46005236848608944	-0.5111217083058677	-0.6970268969778277	-0.7688986357054659	-0.36797488384646804	-0.18590877407501488	-0.3574542960000535
mechanic	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.5955924418946054	-0.4885751981165496	-0.6686636107893331	-0.48756852373187565	-0.2470583438209067	-0.05111157678684135	-0.17483631491919396	-0.14173883657484698	-0.4447572876484709	-0.28723371547247056	-0.26677051699855564	-0.2004021497342005	-0.04568891213157461
mechanist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.21580725019329838	-0.2639781348838228	-0.31229227280345895	-0.3499930228313365	-0.4130775743331422	-0.6435269386815692	-0.7183020460076934	-0.6749596732139822	-0.6311947736963947	-0.7317396563552557	-0.9791829787954454	-0.8091261947758053	-0.9293696139326225
mechanotherapist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.11389724353971253	-0.20254171509712526	-0.1672624869371574	-0.19331704715473147	-0.20764631662900254	-0.2473786357712448	-0.24286325167735362	-0.36206700611116815	-0.39812717440499484	-0.3868927188974306	-0.4765579547780373	-0.2250402344173983	-0.3242004450425984
mediator	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.24061036446983092	-0.28409362795055726	-0.425328255487177	-0.3562329628176442	-0.43005298705404704	-0.5723582345063577	-0.4969985247735422	-0.6026145624408383	-0.5250610622095703	-0.6249678531220559	-0.5331808303421469	-0.34338254136698565	-0.24801016387782715
mercerizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.4448016132368312	-0.3804829689683749	-0.36527859850600947	-0.34408658720053337	-0.35242436233055785	-0.4736396540462947	-0.5797566178530049	-0.5725563457556181	-0.4491719275558299	-0.8074656801605526	-0.7102363159368594	-0.5585412197770586	-0.28594880897442765
merchandiser	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1652697856816797	-0.13579974077082257	-0.24958912956060741	-0.224556594645411	-0.3295596637715466	-0.20182341430989795	-0.10849883440302348	-0.27060143278789517	-0.4138831755619723	-0.3153490291993485	-0.4052717112417563	-0.30649961518211793	-0.3131394775171149
meringuer	2	2	2	2	1	2	2	2	1	1	1	2	1	0.04025206633149344	0.1599699536553147	0.2135093652867456	0.218970213405988	-0.1572250171698074	0.005821118072600287	0.10832556804644058	0.014210264476616094	-0.07157833036601517	-0.14204139678657232	-0.049728559145785584	0.15783814297726056	-0.07522968777074093
mesmerist	1	1	1	1	1	1	1	1	2	2	2	2	2	-0.1386574286283918	-0.15760963559680263	-0.14882219108407238	-0.19197456385622177	-0.14922999687913788	-0.020704173205943227	-0.07154379605713919	-0.06043735033595968	0.005721470514915811	0.08451267287725396	0.14432797574939524	0.236558860755967	0.3006832558198879
metalizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3928733630723988	-0.2337731273777753	-0.26882508966958474	-0.2032520707011003	-0.19972618073439888	-0.1873012556012016	-0.24490837237913457	-0.3413847520258817	-0.48043043828364573	-0.4598640802563671	-0.601078394915622	-0.476532971876437	-0.4824630865655789
metallographer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.05907220498371243	-0.07131427261305755	-0.05293917040652833	-0.18513776743888335	-0.21941184812057826	-0.2504864920211104	-0.39673846589880124	-0.5492467101788517	-0.5896289943380799	-0.5405000780105538	-0.892639760746754	-0.5106310417912858	-0.46501483899966056
metalsmith	1	1	2	2	2	2	1	1	1	1	1	1	2	-0.029083210436511575	-0.020417017363492378	0.08413158672561363	0.12101850368745319	0.1005309595105711	0.196679266158846	-0.07083783894446802	-0.1312294174571701	-0.37954478916728146	-0.4294739221949295	-0.5072948489722977	-0.2639460410648634	0.10812190538525973
metalworker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13123721530135687	-0.1750561246874573	-0.20126599184228489	-0.2485269945914656	-0.3149221079269974	-0.2545753526687526	-0.3534825062109409	-0.58326969842016	-0.7504897761789668	-0.7621606331932649	-0.8150305446133983	-0.46410037096395584	-0.5758645585766082
metaphysician	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12354363602814421	-0.1363316991625832	-0.14094256476539915	-0.15907292169496268	-0.18860971366666354	-0.21342333735539148	-0.2576579851418479	-0.293698499225197	-0.45021180031751584	-0.6438346650192246	-0.7662584975930272	-0.535761559876188	-0.6430168340806924
metaphysicist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12447845163068964	-0.1582634917200184	-0.20072815722255372	-0.24211934526306397	-0.24431588167662366	-0.30596079154350053	-0.3575010511681117	-0.31905744046039725	-0.37999600514967535	-0.6047562195538092	-0.6863434246648907	-0.4958230945890974	-0.7339317686664298
meterman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.34178341636230086	-0.23300748193548126	-0.23769576111333462	-0.325704398606426	-0.3984784859001944	-0.3249538551833508	-0.3227509022612907	-0.3519111061713155	-0.4063730609724935	-0.5627117489561066	-0.48235393731269904	-0.29352580547207	-0.15757731271145264
methodologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1682063022371935	-0.2330939948336028	-0.17411033620273167	-0.23354067365538794	-0.31097192466626866	-0.30068086767066804	-0.5146655835401903	-0.5185751388417675	-0.577447438366064	-0.6926867255040288	-0.7027889155524849	-0.6786187738057297	-0.5692175026248182
metrologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1945235320472159	-0.06333081502154689	-0.13316461069858537	-0.2967818721634434	-0.19585417609942996	-0.2760708024172968	-0.36402607215376726	-0.24749012576958584	-0.3798256638286844	-0.39934572742808927	-0.40732592151924013	-0.28348866448119536	-0.4145363685714118
mft	1	1	1	2	2	1	2	2	1	1	1	1	2	-0.07855109927411036	-0.21446300781295136	-0.05376816993358327	0.02129472998517168	0.022583556432491464	-0.009087548414658288	0.13705005592520858	0.1153819712654931	-0.03470258418531601	-0.3148440759577408	-0.1657219269213692	-0.2243601506382713	0.20187367267856998
mfts	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1339783606054179	-0.2193407116487236	-0.1809098453926249	-0.06021801804396379	-0.18938510164021172	-0.25693060329078454	-0.2319211487683967	-0.2878663775668737	-0.3881940368934612	-0.644882866438822	-0.6242473691149995	-0.5919735257769714	-0.5673620072841008
microfilmer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.032208655758146715	-0.21790602183939162	-0.10498668193874514	-0.11976000287381133	-0.22462413807645187	-0.46869928192147575	-0.4014191475597483	-0.37905706526651184	-0.5243451282321746	-0.47380443730193045	-0.5195906943483805	-0.446403541951506	-0.2366284477188495
micropaleontologist	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.048675951116018405	-0.08107688815411668	-0.1457489173409921	-0.19841780065234868	-0.07420840324558069	-0.1326150608714684	-0.16355212618355788	-0.29224946308035193	-0.3157277506599355	-0.3222402627246992	-0.20574644547416243	0.0757174885759331	0.1087864351497152
microscopist	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.13342703183869647	-0.24095727067424255	-0.2403521516450426	-0.23074442146297272	-0.1930590711261006	-0.12671218466563455	-0.1789575992792822	-0.18040086486917672	-0.3421005581291707	-0.2724542699018213	-0.149942226487516	0.20749852158976392	0.18393732105611624
midwife	2	2	2	2	2	2	2	2	2	2	2	2	2	0.5642455828372244	0.5570599058009793	0.6375406483939645	0.7213192982139086	0.7523885444866012	0.824561245997917	0.7047462167222749	0.7977974532485607	0.8917109776785392	0.7043419809303324	1.1956226452790961	1.5143138539599454	1.7075619647789309
millwright	1	1	1	2	1	1	1	1	1	1	1	1	1	-0.16575339600241495	-0.21719318999389567	-0.15073924015084195	0.07186912670417903	-0.25032322001994195	-0.23590824725140822	-0.3469359639019474	-0.5024304123675467	-0.5451903371473017	-0.6367860126112175	-0.5737617053378482	-0.29892511445001246	-0.06423169789481153
mimeographer	2	2	2	1	2	1	1	1	1	1	2	2	2	0.09260880419365314	0.062026565456191445	0.017007249931726327	-0.0010699972577725703	0.07284362743449425	-0.1547774144535647	-0.1793744040090017	-0.22615215050042414	-0.1311653635577988	-0.08016235638197657	0.22672853157106646	0.22551548327770202	0.5375300054423174
miner	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.22283492917213857	-0.2959634839029396	-0.34912504445941905	-0.28166969510044587	-0.1820765757009079	-0.33367004723325205	-0.5967034517447769	-0.38727136465354395	-0.37913253320928714	-0.24836289817025478	-0.07435477124576007	0.06571460006578714	0.019938514621710313
minister	1	1	1	1	1	1	1	2	1	1	1	1	1	-0.6438599472713451	-0.5002747614763852	-0.5111699564764456	-0.3963255210567421	-0.41360234548347014	-0.0018572285564237272	-0.02761019404961549	0.09222457975797091	-0.006408959912512641	-0.053949288266686476	-0.1566673794825309	-0.11826556651169157	-0.5074846634388459
missileman	1	1	1	1	1	1	1	1	1	1	1	2	1	-0.44617510472371136	-0.3855852734316214	-0.3433244846603679	-0.35910482630011026	-0.25041161225930936	-0.2681459246124486	-0.3620206897101194	-0.43005384387325285	-0.5374263253751262	-0.30110856311196865	-0.36227914025375096	0.010696495542165362	-0.22074510723523277
mixologist	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.15463321322619739	-0.21323820751842118	-0.2874177861906798	-0.22209175272211412	-0.21252723722061428	-0.36208186740395043	-0.5495325915437135	-0.5973913707303999	-0.5760229863018949	-0.46570452369838033	-0.38839464048196226	0.10228260978483993	0.20748822100743536
mlt	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12685009385379295	-0.11766224457728139	-0.09876952706161035	-0.1779583090774633	-0.20568775806892758	-0.1639707101381062	-0.21184743359070662	-0.37634125815511	-0.4054087042991408	-0.6629258932400749	-0.5279768585776193	-0.3221962735672754	-0.4505648817366086
modeler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12811791890945315	-0.06147296168453829	-0.09313726782821362	-0.2652894644516519	-0.37120375110330495	-0.4478969465477001	-0.5846325397179293	-0.6622281202705735	-0.6141976428222977	-0.5835185291348375	-0.9615633597245288	-0.8989527190543366	-0.9418940973604302
mohel	1	1	1	1	1	1	1	1	1	1	2	1	2	-0.1284775564284199	-0.10300040834315977	-0.016549441723619232	-0.05070161522317114	-0.31824947473977183	-0.2517055997830029	-0.3067755732743983	-0.29514715911501144	-0.29211699655703427	-0.3121493575441206	0.012898173533701485	-0.14342839661798223	0.024754222955172142
molder	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.03224172099421714	-0.07047591991479552	-0.2038634803762307	-0.32187052612946054	-0.41786667461930854	-0.5229448215809888	-0.44952368974914736	-0.5528940788166943	-0.45965240552355946	-0.4474767745742805	-0.5587077866776625	-0.5286943108932372	-0.42569308035657705
monologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.28376228273078286	-0.3994987814504506	-0.4645632508804594	-0.4972644379489546	-0.426357102560557	-0.5951270548223635	-0.5972269588312806	-0.5181095035070159	-0.39379167839829926	-0.47433573398583406	-0.49600991873242184	-0.4250192047061403	-0.866581728895382
monotyper	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.2608193743721843	-0.3752653085747018	-0.3885925118938226	-0.4106486878574379	-0.38494009659617673	-0.6410319574947921	-0.6419570791739858	-0.5209936964271209	-0.48679814531926674	-0.506806981681237	-0.42983962349311017	-0.020971332693224883	0.15464394039554993
monotypist	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.4907261291677306	-0.5970388996128738	-0.5338132545036696	-0.5655760403007231	-0.5279762035050957	-0.3280251459143559	-0.360817225861504	-0.29200440510777437	-0.278361573821874	-0.09522625951233318	-0.09328808788029361	0.48172252274539057	0.18554895384428038
mooner	1	1	1	1	2	2	1	1	1	1	1	1	1	-0.08406842680385984	-0.13343207120829417	-0.029979574494178762	-0.012809379400369969	0.05775192201542953	0.06315992686469071	-0.030587046774827653	-0.1901248302174796	-0.36139352253911616	-0.33675680544093767	-0.35433634254550705	-0.2418587142164628	-0.4467944106465629
mopper	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.15010449384558536	-0.12196605429837978	-0.24683846149629585	-0.2162916330132908	-0.3866426943439635	-0.44251992968013915	-0.6107371391707515	-0.5612109238241744	-0.5779680700214003	-0.6582353699701575	-0.2967186810455035	-0.28789628215866253	-0.5555990076973363
morphologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.11728407666300539	-0.31490125779747824	-0.33772739544111924	-0.23811597995321285	-0.14446410949906702	-0.3115684853968491	-0.4689893666915169	-0.44217687600801076	-0.47900807645211396	-0.6414505411640785	-0.6550959840946278	-0.4092598943927296	-0.3172420026082711
mortarman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2918142676128781	-0.3600767610952309	-0.4209098905435016	-0.42736040097670236	-0.3137816051862038	-0.2967710423914356	-0.387683154150505	-0.4551513783114901	-0.6758026999209569	-0.46918088813829684	-0.5198602098539071	-0.06790603684336419	-0.4893539897589441
mosaicist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.32019692043857756	-0.5022140919105976	-0.5553325087629535	-0.5436248958952173	-0.6962350638154142	-0.6966346838868805	-0.8220702312651277	-0.8221691759280565	-0.7412737061527467	-0.7215437669167851	-0.8240074514255762	-0.9426194861327659	-1.077999303564309
moshgiach	1	1	1	1	1	1	1	1	1	1	2	2	1	-0.12843720267890005	-0.07142894371796328	-0.05725740768642497	-0.00517349445337538	-0.17920889123107786	-0.017367205696266624	-0.15756456277240713	-0.2803991420101583	-0.2323496166429849	-0.04211242527189446	0.1864314174752128	0.16329475257070372	-0.2543468434434716
mounter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18954639049594468	-0.2676726789990956	-0.22802030015044947	-0.335516982270518	-0.3520702043245478	-0.38547260834980085	-0.3893093446163989	-0.47766668974409854	-0.4039006167027194	-0.4618463706818013	-0.5784222192959054	-0.5095488062703459	-0.41912098505476514
moveman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.40931146657179085	-0.42097938439894744	-0.4727389826570857	-0.35385038870238084	-0.39849901120946585	-0.33249547396401924	-0.37643670763448556	-0.4304738044735826	-0.5503611822413217	-0.4807523850848725	-0.47482771732219253	-0.150610694389075	-0.4659496657915342
mover	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2259399684538385	-0.2243733926343236	-0.23332588294789583	-0.16764556754907817	-0.30072111802584983	-0.12823113947008843	-0.13906355647073115	-0.2366462368833985	-0.4905263048789361	-0.4414654449881321	-0.5419755115857963	-0.4228620899262695	-0.8017768157500084
movers	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.031270374636681905	-0.11767871863771633	-0.18554572374477388	-0.09323875755719857	-0.2783087287533287	-0.15120871069176306	-0.16209168501491383	-0.21307581839330197	-0.34254354010463056	-0.3295644940567855	-0.4184918512339074	-0.3820408867105046	-0.6950554045297446
msw	2	2	2	2	2	1	1	1	2	2	2	2	1	0.29065230540131715	0.164840008899308	0.2674496301914477	0.19495586694227118	0.06049615074810531	-0.0339291586048346	-0.09489968136581188	0.0005302710537168735	0.16260479785418722	0.337050356104206	0.35252645875931077	0.0698184167560704	-0.10414681730508366
msws	2	2	2	2	1	1	1	1	2	2	2	1	1	0.2601812533229854	0.22051921313589254	0.21300388079388693	0.019975804424556126	-0.010341807122175403	-0.033944519989833305	-0.08440360857522411	-0.07793839628668006	0.2060928647346534	0.06487555786094504	0.10894489878582717	-0.19261008831892518	-0.011800046115889647
muleser	2	1	2	1	1	1	1	1	1	1	1	1	1	0.018270267138447413	-0.05169024765688842	0.003302283098686687	-0.052400028908944615	-0.16110345641591872	-0.25599965350424453	-0.3396781246580226	-0.35804637225797953	-0.3999501677573439	-0.5245526086752199	-0.4266519151266198	-0.0638577394827784	-0.3322239663934901
multigrapher	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.10711800877511998	-0.07382186281036536	-0.09831206866439704	-0.03795820015556216	-0.004807819260029114	-0.04144916031929042	-0.1547040993683262	-0.014112026408152512	-0.2321559010779255	-0.23317544668977233	-0.22950270109592885	-0.21821781154252787	-0.178440098182872
mustanger	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18407143528336686	-0.08662641876916717	-0.176651493520256	-0.16305758991523872	-0.2738250385036865	-0.26199446735892074	-0.3233129729800466	-0.5483673872185617	-0.6872974794169255	-0.7687817740071312	-0.7922616611610012	-0.47363319465979176	-0.7767617555085254
mycologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.07924879002253364	-0.07638092943782371	-0.14783709720607635	-0.0007224783969859844	-0.0797078995082901	-0.3224091145539909	-0.36740511946511856	-0.3966619489550123	-0.4432269672356502	-0.4649877042146817	-0.5835493347169766	-0.424637724759539	-0.35157686305469144
nanotechnician	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20996652819168732	-0.25615039933555594	-0.2780297555625895	-0.23040350795371767	-0.14894907109706917	-0.23240135655425478	-0.2740756632677351	-0.30407900486315853	-0.5669617472702928	-0.6012420885795742	-0.718235277766345	-0.5587397882486949	-0.25908247285269925
nanotechnologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2515864000558598	-0.25798731936543406	-0.34668985507898986	-0.4049363372188966	-0.31149095863533915	-0.37686738137112386	-0.3818335004330406	-0.44620488841293643	-0.6359100709491481	-0.6165974738741288	-0.7551161044309052	-0.4909029659245021	-0.24460115344142558
naprapath	1	2	1	2	1	2	1	1	1	1	1	1	1	-0.03225504219543364	0.044251346171942235	-0.08456141756996496	0.03285856254435725	-0.04809144861142528	0.07267872362696212	-0.0619404818090912	-0.2959100579213356	-0.4162926469781934	-0.49973529908853	-0.6563539719869341	-0.48856000540626887	-0.7047244776130506
